,heart_rate_mean,blood_glucose_mean,resp_rate_mean,stress_mean,blood_glucose_std,total_steps,resting_heart_rate,total_kcal,sleep_light_hrs,sleep_deep_hrs,sleep_rem_hrs,sleep_awake_hrs,act_generic_hrs,act_running_hrs,act_walking_hrs,act_sedentary_hrs,A/G Ratio_value,ALT (IU/L)_value (IU/L),AST (IU/L)_value (IU/L),Albumin (g/dL)_value (g/dL),Alkaline Phosphatase (IU/L)_value (IU/L),BUN (mg/dL)_value (mg/dL),BUN/Creatinine ratio_value,Bilirubin Total (mg/dL)_value (mg/dL),C-Peptide (ng/mL)_value (ng/mL),CRP - HS (mg/L)_value (mg/L),Calcium (mg/dL)_value (mg/dL),"Carbon Dioxide, Total (mEq/L)_value (mEq/L)",Chloride (mEq/L)_value (mEq/L),Creatinine (mg/dL)_value (md/dL),"Globulin, Total (g/dL)_value (g/dL)",Glucose (mg/dL)_value (mg/dL),HDL Cholesterol (mg/dL)_value (mg/dL),INSULIN (ng/mL)_value (ng/mL),LDL Cholesterol Calculation (mg/dL)_value (mg/dL),Potassium (mEq/L)_value (mEq/L),"Protein, Total (g/dL)_value (g/dL)",Sodium (mEq/L)_value (mEq/L),Total Cholesterol (mg/dL)_value (mg/dL),Triglycerides (mg/dL)_value (mg/dL),Urine Albumin (mg/dL)_value (mg/DL),Urine Creatinine (mg/dL)_value (mg/DL),clock_visuospatial_executive_time_value,delayed_recall_with_no_clue_time_value,digitspan_time_value,memory_trial1_time_value,memory_trial2_time_value,moca_abstraction_time_value,moca_orientation_time_value,moca_total_score_value,naming_time_value,repetition_time_value,subtraction_time_value,cube_visuospatial_executive_time_value,lettera_time_value,trails_visuospatial_executive_time_value,moca_combined_mis_score_value,memory_trial1_value,memory_trial2_value,moca_abstraction_value,moca_orientation_value,naming_value,repetition_value,subtraction_value,Rate,PR,QRSD,QT,QTc,P,QRS,T,Age-related macular degeneration,Arthritis,Cancer,Cataracts (1+ eyes),Chronic pullmonary problems,Circulation problems,Diabetic retinopathy (1+),Digestive problems,Marijuana user,Dry eye (1+),Glaucoma (1+),Hearing impairment,Heart attack,High blood cholesterol,High blood pressure,Kidney problems,Low blood pressure,Mild cognitive impairmen,Multiple sclerosis,Obesity,Osteoporosis,Other heart issues (pacemaker),Other neurological conditions,Parkinson's disease,Retinal vascular occlusion,Stroke,Type 2 Diabetes,Urinary problems,ABNORMAL,BORDERLINE,NORMAL,OTHERWISE NORMAL,cube_visuospatial_executive_value,fluency_language_value,lettera_value,trails_visuospatial_executive_value
heart_rate_mean,1.0,0.13227230092247036,0.12057052728906106,0.7823955675168498,0.0747011768423484,0.5203603908618599,0.8308469732457446,0.42468806151193134,-0.17155650391025695,0.20648513393640336,-0.15501219706191546,0.07429575630566763,0.06621892255963657,0.05870843876559806,0.03286806203499695,-0.33826512467804853,-0.3033931136182281,0.0037771286114608514,-0.024561283221994624,-0.035262762292543014,0.18902211383485362,0.061308316104427066,-0.0766893601351209,-0.28886585044805785,0.10391738126148076,0.13764300213225747,0.09546931030744495,-0.09340486954352188,0.0023984876850365964,-0.10661247821406236,0.09333370578786992,0.06571815409385083,-0.06388541359452958,0.1541737238137642,0.04605355592479303,0.07084574239867743,0.11241276710480774,0.02912077840463292,0.0316704514684542,0.10523194619428616,0.01004904054771805,0.1794818849170667,0.057818254684726074,-0.20887456604787186,-0.14030368009543662,-0.0003660604204390433,-0.19009469174040222,0.0875097989346194,0.09291520233252859,-0.014799326917968416,-0.05306574414535265,-0.01599560980023377,0.08363725800281457,0.2018219803019255,0.07601972275451473,0.02220861506138338,0.12162486953139844,-0.0016094751745420184,0.06684593354358664,-0.13734896203011246,0.02790714440365483,-0.026101865961713044,0.008418296391658288,-0.18684463052908115,0.4913360692578499,0.11503810069884894,-0.19654837535892394,-0.3945934831746635,0.2607166816546285,-0.1565803754180955,-0.010701632959869825,-0.09193055541903948,-0.01632418721851043,0.1056865048498103,-0.10890370775906458,-0.07203787690820125,0.08281575375410781,0.08258799690265575,0.10414290213332696,0.03969756220951737,-0.05128137494680295,0.09556472472164473,0.06900126818323724,-0.16152699293623157,-0.02609491441488409,-0.004545065009521452,0.029574807416368917,-0.03106531322116807,-0.03314969570729672,-0.006232314578247412,0.007546051603951626,0.21825835888233036,0.11193443268413804,-0.19121813558985268,0.047582209961023164,-0.005483122783746481,0.01696101486828975,-0.05964675428518646,0.21568647691330115,0.03072811324297708,-0.06973056859157982,0.006087909079979179,-0.007383488085971692,0.0405443789755919,-0.18628901788379446,-0.05400000774470317,0.011243047672009504,0.08329616068698349
blood_glucose_mean,0.13227230092247036,1.0,0.10792066147656756,0.17096539619933598,0.3203013453713666,0.17264708102237106,0.17060614202425087,0.09918943892800808,-0.06363979629529648,0.03355350955366737,-0.12941554792265883,0.05903207905749275,0.09141135279802776,0.009083842172159086,-0.01890883186045241,-0.21515494984159597,-0.16655008813156272,0.0740593207506233,0.03841760655270681,-0.031834652097469426,0.07497468027163312,0.10516296551654107,0.10547849429754681,0.004908772167145157,0.05003416035571114,0.12970756518880694,0.028457356825767405,-0.030226362343018644,-0.18278102989141817,0.19866899873809338,0.15026106295648697,0.19932665774423516,-0.167175995800401,0.10123133835949479,-0.17962505372723814,-0.07495911742672529,-0.006613008607928705,-0.0549197040726996,-0.22618401618544698,0.1428770415295696,0.08312303019642674,0.08681573654008966,0.10115164713262315,0.20366350158153423,0.038251119628175685,0.07747055829291934,0.11265905907605948,0.07555891960897723,0.0965200345153372,-0.24373420095047543,0.0768805516702716,0.10356547402287489,0.0386586447595747,0.09414583516076214,0.12476814466285638,0.07581638287264453,-0.2051946567324544,-0.10463390071814892,-0.11384822779317236,-0.18191973070249673,-0.12362870423076695,-0.10538012640429473,-0.1318220017610548,-0.11143136770891404,0.2898185250461177,0.17999782575417816,0.04583556953764214,-0.18302189157269924,0.09126309398113623,0.044374627268668136,-0.03664922076566888,-0.07419905406044557,0.05526952714644592,-0.010386886615725115,0.014105760106497526,0.07875597490835329,-0.04377730926206963,0.08071672977167073,0.17913027614097188,-0.10349546286202571,-0.09571898062320405,-0.04149655175214339,0.053397295112785195,-0.028148778569317065,0.09609147670225339,0.1500833043107186,0.26532125851666133,0.09454131521686841,-0.04753476628029975,0.032040858919193234,0.007176855846863233,0.10531135292125265,-0.023478881598731793,0.0331364886964705,-0.026529934740469982,0.04143459829679346,0.006859677007929761,0.020022071254188888,0.30080504989608975,-0.0010265013809191135,0.018475528734803848,0.012478034479152996,-0.09785333559068858,0.036287153639037416,-0.14335675906515605,-0.0553109868790674,-0.06619254985542986,-0.07591042155397645
resp_rate_mean,0.12057052728906106,0.10792066147656756,1.0,0.14295524349108243,0.08844151759228804,0.07699016327364269,0.16924854956591212,0.06039803544918639,-0.026381456074691036,0.07461009616719547,-0.042807193268996284,0.06584084152106756,0.03520567720312814,-0.007599257169553847,0.0012267062103127069,-0.10135567396407112,-0.06721050459468635,0.1253121341838021,0.06295498069378362,-0.059091196314590845,0.06152668305107684,0.15177878034822698,0.02897388430831078,-0.02972857607642311,0.13775171910868758,0.06758163121028818,-0.06153049877305502,-0.09178796874591913,0.01009980919607593,0.10381843924911899,0.020188062015259627,0.07592729634993158,-0.14791056398560387,0.06842143579910583,-0.14516875603012494,0.03417252482997987,-0.03291170092112556,0.07942369604757685,-0.1695661805464733,0.07011773011075141,0.027415749143517663,0.0508301846337015,0.046832044051115074,0.0388318942354529,0.015529224583666382,0.06853918224759764,-0.039130371362239624,0.031154733708216944,0.02858009119616497,-0.10330506478072793,0.013264081914935078,0.054027912776516876,0.036920517992418904,0.026804602196270236,0.005837772735665297,0.016115724569629158,-0.08177250504764125,-0.014548820174025883,-0.05138887186923897,-0.06755206073197886,-0.044005249748600525,-0.03971065858658579,0.01822076728222187,-0.04799558561637756,0.08938178993732163,0.08545929283085124,-0.043754157001735794,-0.03813394266017764,0.041269466650112926,-0.027691110115134848,0.009856681314271533,-0.07072438897830868,0.022615295524367855,0.0371150947930258,0.019244801211282893,0.01914116078398138,-0.009261686888597676,0.05152722720181156,0.04063404945390695,-0.006500016302717538,-0.020804332118808125,-0.02649135587017581,0.023219222662989803,0.014392287923873936,0.03146286463350561,0.05952920562657492,0.15909198938719815,0.05952609642377471,-0.03820313241769247,-0.005265856697738086,0.018055577209075194,0.09252583521707673,-0.010226571658585367,0.020991034512664083,0.009463635856043684,0.005722183211304974,0.02894390117410236,0.016948137746913654,0.14620483472764273,0.016111669384850917,-0.01975409151862092,0.006557990459441843,0.022834967794461647,-0.0220365449754576,-0.09736955603104774,-0.017409747986085224,-0.03356411756676136,-0.05159838961726619
stress_mean,0.7823955675168498,0.17096539619933598,0.14295524349108243,1.0,0.1176020181105044,0.47309930669666006,0.7927188284496288,0.37125902123862187,-0.16762111782404485,0.17806544756008502,-0.16284252683142475,0.07485785811805543,0.053280598699807516,0.005440538954610916,0.016344080096456676,-0.2704419036739657,-0.2746040716429771,0.02460616505917862,-0.0676303204883628,-0.08376429253987328,0.15878332565517983,0.10707914630447288,-0.026981874891168163,-0.2871386292179808,0.10650377342241044,0.13234039067759673,0.04004967192919477,-0.07305108920035583,-0.06874401041406668,-0.08148655853477793,0.05178269166548958,0.09060081755528061,-0.10039065273535498,0.17322679972248833,-0.02326186286436514,0.012311538928309624,0.011353696091234093,0.04413193613862667,-0.04538530294720766,0.09843083009479225,0.02191501926765916,0.14911246204614145,0.043078624248686484,-0.13253963480684908,-0.1233009773668354,0.0073408268070399305,-0.1659318825900287,0.09499154082720773,0.134510481674296,-0.06992338457843851,-0.05371526857841112,0.06467834127768898,0.043536485138564125,0.16794618060777008,0.09232376153749934,0.014693839501987379,0.025074985305489312,-0.031278049015651316,0.022717137556751678,-0.15175213647668287,0.003274982601679569,-0.04718603176974677,-0.011695297105556588,-0.17399440384846987,0.4973503611136536,0.15104712578736296,-0.2208304739423923,-0.42409643644266626,0.2663443349464327,-0.1801904395491453,-0.05093722814315238,-0.12963456842200766,-0.007118595002864118,0.09018992166080357,-0.09810297165689705,-0.05064451856519738,0.04735503870115977,0.08863423697825237,0.12405000021135684,0.009174449763833368,-0.06318773955121085,0.07024605277118065,0.0807519763865038,-0.16164388226630977,0.006985443665834418,0.02205877447208285,0.08915084497405017,-0.002794245211239633,-0.054247400063767354,0.0028824707649301377,0.0016375049679889448,0.22454308246728838,0.09617147500917156,-0.1639816499157217,0.02948347507903195,0.004678263071844014,0.018599085401166168,-0.06743485425174596,0.24326861998526889,0.020872988683524937,-0.15250135190965797,0.012293065235529449,0.08522033200767502,0.044148106420868846,-0.20065698319209363,-0.09504994128735994,-0.017075737054430384,0.03482436447517001
blood_glucose_std,0.0747011768423484,0.3203013453713666,0.08844151759228804,0.1176020181105044,1.0,0.09064883716740946,0.11010534235302052,0.05205987599061189,-0.04079599393214508,0.026242380196744793,-0.07579953618632503,0.057963184483939806,0.051639006402826336,0.012108738283612523,-0.07835405422276166,-0.15892976938515474,-0.10145057236912323,0.07166076404132725,0.029451271694743913,-0.04766465303161275,0.06351259708346645,0.1622709225136289,0.1138245405890398,0.0018253140086982012,0.10166004312507418,0.13490306682781386,0.01581289068580523,-0.08461236235317535,-0.13371637094544184,0.20428275446827243,0.05672290327506454,0.15225289748219148,-0.16726488348864488,0.08574601209333585,-0.14850664108356315,-0.015019824503008181,-0.007750660373540169,-0.020114783500327898,-0.20183669349385183,0.0991003636053018,0.07158528484957054,0.07149368852550872,0.08226148479043231,0.1682949681908792,0.03267195285590522,0.06485235718939086,0.07383609021470733,0.034890489907637386,0.06472702386895558,-0.25395851117040635,0.07077263393725458,0.017663964899766897,0.04270868525592229,0.044227835111305756,0.09707441891612928,0.053797541951863245,-0.2098661363873927,-0.10332156278489232,-0.12911312748521878,-0.12093526046201666,-0.10536834459720776,-0.12704768238766312,-0.09309682950397004,-0.09769808058469838,0.22385008310749271,0.16285378945736229,0.026579723426655672,-0.14948494180083038,0.0580736028088586,0.014333834438520978,-0.029110354323528067,-0.07686948829840459,0.053137509041653666,0.029106776338598518,0.03746959579775577,0.11599725284722946,-0.03015026298541293,0.1168765013552088,0.1800206655584543,-0.05033030442840676,-0.0750346547062364,0.010102617980690991,0.05358477081846148,0.027586954751699255,0.11065759837148413,0.15592004101369633,0.24718059756181066,0.12148665423269854,-0.015598883453046776,0.024337696049647622,0.008504040462675987,0.10404139058884881,0.01218463895389669,0.0899663923545652,-0.0028699263743828473,0.02809564807948574,0.031181160770733775,0.05212236426674015,0.26688599532359575,0.04386536042774398,0.03521883386802301,0.03315070481884025,-0.08259827727786109,0.012113030270115675,-0.1448373610621765,-0.030140493287613267,-0.07313395873312133,-0.07286066916713983
total_steps,0.5203603908618599,0.17264708102237106,0.07699016327364269,0.47309930669666006,0.09064883716740946,1.0,0.47172107231697324,0.4008828811190197,-0.1288039839970753,0.13786269209439542,-0.10229432289118723,0.07247981857399888,0.11975407562029149,0.09485668417869052,0.19582674226475558,-0.41593341510553805,-0.2765384165318044,0.046655496168427874,0.09713815846645393,-0.019819898155589405,0.09341534846990662,0.040131528505177975,-0.008282805129855691,-0.13972563593267984,0.028605760599840904,0.13166996999964747,0.03343499100099865,-0.0692825188201957,0.002716286692104722,-0.008583732345965232,0.1769983113898711,0.08930230736532967,-0.032503196023785215,0.12612773986143697,0.10746031145163056,-0.04653835909364911,0.05303557569088569,0.006730257337246026,0.11289008836583372,0.15949895781023712,0.04625513332971156,0.10852547861111372,0.09158856661877082,-0.015211948288543083,-0.035329629917087955,0.05727199101728153,-0.0698817644848988,0.07633629630463079,0.03929038388590518,-0.050410574515705346,0.03254565970281791,-0.0014958613144955934,0.09287073031369165,0.1751887179360525,0.14430020822699297,0.048785373431962036,0.03494476354101692,-0.02586111567983779,0.008817655249094987,-0.13013880629948427,-0.031739770945212326,-0.020645406920497784,-0.05414542793679535,-0.14941069964388318,0.3047209134811557,0.1252938272078943,-0.05210929541869469,-0.19726528584030892,0.1152237572586763,-0.033869218093975195,0.01936226137671697,-0.09824381557633728,-0.015272707276885527,-0.02024046337925101,-0.10730330628927057,-0.11946263493613032,0.01796685623644804,0.03869771267770624,0.06396098898969374,0.02431295280729302,-0.05449019742549613,0.0180304101720738,0.003036091523575063,-0.1588717966301488,-0.015723488418441074,-0.028360096609217882,0.00432941555739107,-0.046895985184186216,-0.04297871755980297,-0.020989149250077235,0.0007460464547633027,0.1211002820368004,-0.010341880171196494,-0.15898159411528323,-0.00658072906456072,-0.002059579249437106,0.017505769373956325,-0.08090991880647326,0.1093891832386571,-0.02524626113289183,0.020329534953359447,0.009881877443166662,-0.1319712816038595,0.0854628185571455,-0.1330383156807296,-0.026176838542457316,-0.019602637397772554,0.03539593366143165
resting_heart_rate,0.8308469732457446,0.17060614202425087,0.16924854956591212,0.7927188284496288,0.11010534235302052,0.47172107231697324,1.0,0.3751714063834796,-0.14873263762526018,0.21327095204310978,-0.17298713484455197,0.07962458791047851,0.04462576280449784,0.014930346497826603,0.03894102019067643,-0.2604819361671951,-0.25339070345220266,0.04436905260373665,-0.06823810991525656,-0.06877486790085303,0.1831636906455168,0.11562338441657087,-0.0666323900613179,-0.2687326555193182,0.14613695742579846,0.13049906311500428,0.05442292957487536,-0.09664867557810966,-0.056315648988131246,-0.10070603771932017,-0.0007419189928143427,0.08470302608187155,-0.12042031284036292,0.1845190338722886,-0.1233095786853274,0.07742677180837625,-0.008461505525381509,0.05606657735801805,-0.14239149831931694,0.11335318717285016,0.02049365224605863,0.14778517124904078,0.04490594660176819,-0.1470154481631111,-0.0907586756924675,0.011217487623774081,-0.15943602915353455,0.10942247258324604,0.14360715378378539,-0.0599666524269162,-0.05113450685065942,0.06698740596124247,0.031188786330064156,0.16796409768510728,0.09970793683656834,0.006916859798802047,0.06146633710358213,0.0015748640950854088,0.03577916498940179,-0.12815408173677093,0.009903233900308001,-0.04369244121261685,0.012302807915046801,-0.1454220096473525,0.484928093643179,0.15199921402612385,-0.2541494520032908,-0.4231849765208348,0.2575670996290562,-0.19273558945662922,-0.0062462945555806886,-0.1371497688434122,-0.010212415190608526,0.10625048540562819,-0.07005451116901841,-0.045799034659807655,0.054107333300112075,0.09759074327266068,0.11715551803228744,-0.005394074122248302,-0.054695894188988396,0.06442996533228089,0.060915136341191445,-0.11735566523278192,-0.007562715142696633,0.01344940552892958,0.07061349019547342,-0.007485536222288923,-0.08113537481100776,0.010494772187013833,0.00966169380311224,0.2052701497992412,0.09507818782459419,-0.1697193713815493,0.03556221017968129,-0.006522513847868662,0.020226997588851416,-0.07563547751037542,0.24220882025601945,0.03256816368458798,-0.2064921854143331,0.023087624287718864,0.11077437446154649,0.06642734667070141,-0.18861928931107586,-0.08499297798916604,-0.009362886362825654,0.07296497740683144
total_kcal,0.42468806151193134,0.09918943892800808,0.06039803544918639,0.37125902123862187,0.05205987599061189,0.4008828811190197,0.3751714063834796,1.0,-0.0721199971514591,0.09358816320989763,-0.07953362440029203,0.08786289468587741,0.11664061941852602,0.10462750606882196,0.11773325350118916,-0.2982620478520597,-0.2418661438860349,0.07884258477530114,0.08436246841953284,-0.105709544661235,0.0603170236236813,0.011933153361383297,-0.05433104816258706,-0.127285537156186,0.035459130978838155,0.0859460018077295,-0.021296672869153942,-0.08253297530496434,-0.007544720915964994,-0.07683858161280167,0.17691716366923665,0.032035350601866616,-0.016874657592525103,0.12162224272852803,0.1032942433150126,-0.061323821711467996,0.012551291877214755,0.008501727095648413,0.10679520318540141,0.14448710521472394,0.05603226148272706,0.10760778304949715,0.08957302747921597,-0.04318581346973798,-0.09331896895862297,0.03058689905227303,-0.09294075525285447,0.06159930924359686,0.0046997101982593215,-0.031187649785937445,0.025803933789434328,0.004781823322100572,0.07666357211731814,0.1552565176101287,0.0698787809134391,0.022442488107403805,0.03425478309508485,-0.009118893781461848,0.025445117264479383,-0.11131835679398581,0.0021851214353930653,-0.018602995600391588,-0.018320394735385243,-0.12780620123271946,0.20779491084661983,0.0802960665217013,-0.10718325785215949,-0.18564527234345943,0.08266312472042768,-0.06320404922540754,0.04327908988146634,-0.09950987289751409,-0.03201639740016757,-0.029772223996258874,-0.10863765114910143,-0.15318007026363445,0.0073474581716528676,0.021737607198215377,0.009911597630396276,0.03291002198124792,-0.03487081956074762,-0.0138689253747338,-0.009335083740071387,-0.1326941818309823,-0.0550456789491588,-0.02925936410424434,-0.03252818694727643,-0.06168075252644136,-0.03421948147466175,-0.01020969885774608,0.007101707311154788,0.12173622086101629,-0.007778147349942668,-0.14007421789318383,-0.024031055418463527,0.007750664519442492,-0.010115494626593878,-0.07309038708599033,0.04688548095967952,-0.055222060318924834,-0.0896757279723735,0.0015704320388016896,-0.07550903287962313,0.14200035984087797,-0.10430695248580187,-0.055117739954028334,-0.0009550964057774253,0.029232735105107027
sleep_light_hrs,-0.17155650391025695,-0.06363979629529648,-0.026381456074691036,-0.16762111782404485,-0.04079599393214508,-0.1288039839970753,-0.14873263762526018,-0.0721199971514591,1.0,-0.017617390179630557,0.08475676867665632,-0.014196085350772108,-0.02961110856530686,-0.01399044357172398,-0.04635425071787935,0.20237967343281954,0.10551945324255932,0.03570308785541009,-0.009585558528888916,-0.008622747042134117,-0.060338528837877665,-0.02876630997134192,-0.0377838301209681,0.057869887695990205,-0.020723459558854712,-0.04806311733726915,-0.042243614063955354,0.055014206043066935,-0.06582024570480692,-0.10952884939239785,-0.04620841736872156,-0.019233315927647557,0.13125122037220463,-0.041531017221005724,-0.04766523982615618,0.017001070230590058,0.014748610305479337,-0.03156934844918817,0.0014078458652700364,0.024473553852893393,0.01875462780215956,-0.03600740874681225,-0.03345605220164,-0.013508276970025233,0.0013941865696515962,0.016091510560906425,0.020943546916143075,-0.0027512963678407,0.0011242858668840429,0.02507591659880113,0.008383610322026735,0.04932795586945667,-0.06383522851039193,-0.04088173852327019,-0.014125580923407063,-0.018997938990976074,-0.0063931414624307376,0.036639077045771365,7.954993322451663e-05,0.07114570981732467,-0.01121455649216056,0.014194610808036802,-0.011089124949515422,0.06189817836691217,-0.15699103484824298,-0.08615000696542208,-0.10093112376189085,0.04847187067627945,-0.028689338615843465,0.030236427739031756,0.06400619700484633,0.047092269411462065,-0.01001504738019306,-0.020567685777533755,0.013369718469681735,-0.03824049535386062,0.0035191397876382473,-0.020452158434798796,-0.09125945999520219,0.05162889376332273,0.06583254395458031,-0.007737105403000273,-0.03152795980923654,0.031049056273001197,-0.03443608838949894,-0.049957711863169524,-0.056304386401721966,-0.019824661621186887,-0.017623296788239585,0.0025632218213867772,0.0038679339011554984,-0.08303141328891994,-0.019471180049311233,-0.01623212306575113,-0.010045182531984366,-0.026607988460280688,-0.025256675259576714,-0.030934003551955292,-0.1381953298968889,-0.015524912470747705,-0.16041172975522316,-0.030969342491242457,0.14832610433693885,0.025991251617969804,0.0657614025389391,0.005462386851517232,0.029640157584561164,0.013318508190824295
sleep_deep_hrs,0.20648513393640336,0.03355350955366737,0.07461009616719547,0.17806544756008502,0.026242380196744793,0.13786269209439542,0.21327095204310978,0.09358816320989763,-0.017617390179630557,1.0,-0.037674624317366734,0.001595379835331205,0.007587231245394073,0.01808697135319761,0.013088856355252235,-0.06589609066706309,0.00035609036147958535,0.10030817018380574,0.043333499511348475,0.022635214993257966,0.04132001888824048,0.009459666833642194,-0.030444425804595745,-0.019897239170671193,0.09503558197154617,0.06123298988420083,0.0760575979444391,0.018735649576402263,-0.012221778659124296,-0.021780916546666237,-0.007489873860033114,0.03942056869099446,-0.0671774056092624,0.03865552944027382,-0.0703916320561051,0.07878108663002194,0.06608626161711571,0.03707571054503622,-0.03564820090680515,0.06599805133310345,-0.045924783655334506,0.061406680552584476,0.02072627420140173,-0.09213604328502738,-0.048814387457676085,0.016424611947639913,-0.08287220982019286,0.009544034298368802,0.03060474011806695,0.12523586124632446,-0.008200818861572763,-0.031900928588557614,0.02466081502205549,0.014903266671652789,0.02247694956629841,-0.01721526086922427,0.09803861305595493,0.07917767013629799,0.08483527738269647,0.05061352208748461,0.027298652244685452,0.050026146689643884,0.12112810742873759,0.030328675517760802,0.06133937982736151,0.06137460350518528,-0.03919095625053007,-0.12066051671102858,0.004475171350507013,-0.04379089985955387,0.0454799125339375,-0.012407830668694985,-0.008275879848604837,0.055932247476374215,-0.028225551762754104,-0.016750912066400177,0.039668740259352776,0.0005225954023936247,-0.007826115499467198,-0.001903562249998473,0.02781883662488348,0.01447883468334978,0.03743006991058438,-0.038635878376393804,-0.013740629538665056,0.01036005971949041,0.039774628286507754,0.002854168673619928,0.001951004665260212,-0.02464472257385423,0.011037972143948338,0.10840466403784006,0.009271871822671597,-0.06707380785549391,0.009107987535823446,-0.010726405399210206,-0.006720242232056583,-0.040357635529081407,0.06286220262222544,0.02103271680565233,-0.009548945258483469,-0.006951684299215824,0.04165548808414943,-0.038515852486175894,-0.01995487168434389,0.052332413753578624,0.0362971810804647,0.07687175206525736
