,heart_rate_mean,blood_glucose_mean,resp_rate_mean,stress_mean,blood_glucose_std,total_steps,resting_heart_rate,total_kcal,sleep_light_hrs,sleep_deep_hrs,sleep_rem_hrs,sleep_awake_hrs,act_generic_hrs,act_running_hrs,act_walking_hrs,act_sedentary_hrs,A/G Ratio_value,ALT (IU/L)_value (IU/L),AST (IU/L)_value (IU/L),Albumin (g/dL)_value (g/dL),Alkaline Phosphatase (IU/L)_value (IU/L),BUN (mg/dL)_value (mg/dL),BUN/Creatinine ratio_value,Bilirubin Total (mg/dL)_value (mg/dL),C-Peptide (ng/mL)_value (ng/mL),CRP - HS (mg/L)_value (mg/L),Calcium (mg/dL)_value (mg/dL),"Carbon Dioxide, Total (mEq/L)_value (mEq/L)",Chloride (mEq/L)_value (mEq/L),Creatinine (mg/dL)_value (md/dL),"Globulin, Total (g/dL)_value (g/dL)",Glucose (mg/dL)_value (mg/dL),HDL Cholesterol (mg/dL)_value (mg/dL),INSULIN (ng/mL)_value (ng/mL),LDL Cholesterol Calculation (mg/dL)_value (mg/dL),Potassium (mEq/L)_value (mEq/L),"Protein, Total (g/dL)_value (g/dL)",Sodium (mEq/L)_value (mEq/L),Total Cholesterol (mg/dL)_value (mg/dL),Triglycerides (mg/dL)_value (mg/dL),Urine Albumin (mg/dL)_value (mg/DL),Urine Creatinine (mg/dL)_value (mg/DL),clock_visuospatial_executive_time_value,delayed_recall_with_no_clue_time_value,digitspan_time_value,memory_trial1_time_value,memory_trial2_time_value,moca_abstraction_time_value,moca_orientation_time_value,moca_total_score_value,naming_time_value,repetition_time_value,subtraction_time_value,cube_visuospatial_executive_time_value,lettera_time_value,trails_visuospatial_executive_time_value,moca_combined_mis_score_value,memory_trial1_value,memory_trial2_value,moca_abstraction_value,moca_orientation_value,naming_value,repetition_value,subtraction_value,Rate,PR,QRSD,QT,QTc,P,QRS,T,Age-related macular degeneration,Arthritis,Cancer,Cataracts (1+ eyes),Chronic pullmonary problems,Circulation problems,Diabetic retinopathy (1+),Digestive problems,Marijuana user,Dry eye (1+),Glaucoma (1+),Hearing impairment,Heart attack,High blood cholesterol,High blood pressure,Kidney problems,Low blood pressure,Mild cognitive impairmen,Multiple sclerosis,Obesity,Osteoporosis,Other heart issues (pacemaker),Other neurological conditions,Parkinson's disease,Retinal vascular occlusion,Stroke,Type 2 Diabetes,Urinary problems,ABNORMAL,BORDERLINE,NORMAL,OTHERWISE NORMAL,cube_visuospatial_executive_value,fluency_language_value,lettera_value,trails_visuospatial_executive_value
heart_rate_mean,1.0,0.17245577200880338,0.16826117508428007,0.8790315384014771,0.13970361506388698,0.509481321793362,0.9700980266690894,0.5532205949075752,-0.3148753443327389,0.1180612342162945,-0.16864673234463343,0.05277218016776897,0.6238551914675499,-0.021343049051974,0.025957934977682662,-0.37413773855887994,-0.21159377529901527,0.029311454596250185,-0.072598812202276,-0.09494502073919246,0.11194167353792149,-0.08450575357536691,-0.11635011283070333,-0.20037675217674306,0.0932775892657518,0.1436667596268167,0.007305759099044512,-0.0677274673975485,-0.09985382965417282,-0.002628118164126201,0.20632216996085812,0.17538019273733177,-0.08809770450841582,0.14445841231951156,-0.043676676279936134,-0.05412157554188108,0.12882121130011978,-0.09140986521288845,-0.042028014753638696,0.08739858591708576,0.06024751407865552,0.09186021046656348,0.021377117064351664,-0.0662032762742294,-0.015309382535990509,-0.03886665691146608,-0.07495787017501432,-0.0037102538425054263,0.00620709668588869,-0.01875219996022717,-0.005240212547855579,-0.021889036171967004,0.15109582938893348,0.08959541905485081,-0.07955141583761477,-0.030631611984892653,0.02014163267455148,0.04361847166241018,0.03186395440777603,-0.1115255269273407,0.00606109100266691,0.025856261838547,2.18558556535078e-05,-0.06794703492661484,0.7134583072775861,-0.13858603227255076,-0.12817953365418616,-0.5732145024121398,0.23653366082317345,0.0635934576734206,0.04138054007932641,-0.0778587166407608,-0.01206101926408201,-0.012828204063753653,-0.022917052458568028,-0.07843188727800109,0.054378801833152066,0.04474507637180024,0.11093645374770955,-0.02851358826911411,0.008764388353434502,0.01244894274903616,0.03145282089969079,-0.09709626972761821,-0.049581438631841356,0.062343410114563215,0.058215788101241665,0.005781897889667278,-0.030293800708957357,-0.03714633797684765,-0.0295454164831438,0.17524988605424968,0.00963125411744952,-0.04894755477681102,-0.026867727329888874,-0.043388341761159736,-0.01713229824468276,-0.03693481244981505,0.2332781025849302,-0.06559358075394718,-0.09070167751511975,0.019564629317675317,0.04065374833387703,0.04584643298426131,-0.15578622758793323,0.0016204519727268333,0.03733447378952315,-0.00899492435645134
blood_glucose_mean,0.17245577200880338,1.0,0.1162540060698166,0.18415556820073656,0.6774308835190747,-0.029784832996460803,0.20188609477191458,0.002607561653736545,-0.06642590459401797,0.06629427820627569,-0.11435128143549493,0.04851747090435539,0.09435622180344809,-0.06814660316492843,-0.12039225892605451,0.046480364811498254,-0.14622767861887867,0.1365756167013702,0.08914085205466282,-0.06791185914893641,0.1139937025578985,0.15042716455151958,-0.01067027815775514,-0.034462838959987,0.08177417434840062,0.15082340549180592,0.010905884407352157,-0.06506339616048709,-0.1644375749904129,0.17860629931211577,0.14292766484715,0.635177171798107,-0.22863085649324358,0.1418614850812336,-0.18038779092206408,0.035408352618919496,0.08800706835143318,-0.15939204722318806,-0.16739213824273738,0.2014238564784027,0.1032074922127687,-0.006937957765192588,0.017763084899055575,0.10981386451209886,0.03059127349873406,0.019983079565261748,0.020762110158398052,0.04495293795644459,0.06087274194495671,-0.1441127070286477,-0.008934049494133001,0.05400159780003989,0.005830141183705537,-0.01740855461430987,-0.0010350853605024571,0.013483549097118934,-0.09726390662377879,-0.035253017938293725,-0.09918734446667715,-0.06138833986920401,-0.03530831602890858,-0.0527676122154922,-0.06903838458668114,-0.014163395522634094,0.22133467134581725,0.06925543679071715,0.09424124618769793,-0.1180772735213172,0.14578507589326073,-0.06441204488874683,-0.12108366074704881,-0.08646076206446411,0.015469645269334335,0.045074407271744645,0.06189302764855868,0.13338268762608896,-0.0315042363112082,0.005925373976621398,0.18440369687448616,-0.018815944991248924,-0.11012351832064422,0.041903891599734934,0.07977125562315797,0.05205722876623074,0.05721450272848665,0.128474838282587,0.21012777413531922,0.1407854902656169,0.018028090647063805,0.005646234383562216,0.11463778858719498,0.1251221923401636,-0.05696908787788936,0.06862671017717188,-0.022546824678965467,-0.0031249911740805873,0.027197701232462745,0.06417547260522594,0.5026259759630256,-0.013955256921088057,0.04496349451580178,0.0569555791068068,-0.0800822311786047,-0.010964318116885023,-0.0638714317753144,-0.031263922859280625,-0.07622972912274428,-0.053885577491460626
resp_rate_mean,0.16826117508428007,0.1162540060698166,1.0,0.147719277615729,0.12311020169197848,0.03869560170560889,0.17839711906449807,0.06247469607299617,-0.052345623636305766,0.12107594153594134,-0.12508785726720004,0.03751730902938161,0.12612330539107508,0.005631104114742735,-0.061613340164828084,-0.022370346112372957,-0.055076653020323,0.003504222448005176,-0.027334846718502205,-0.11532402175758481,0.025070298714054858,0.07071227723297474,-0.0397629022859444,-0.0030934251625885398,0.1695735693954271,0.13154903103392862,-0.030963474718224245,-0.06330884026960994,-0.020479555943365573,0.0996121057217088,0.020795808888695012,0.054310306499680376,-0.16520699165425276,0.11078276982015108,-0.15605177530441955,0.013607610720429346,-0.04793717905662309,-0.030184432410983852,-0.1869677496665991,0.007309063239357518,0.00727634969889633,0.04578064171531257,0.05978658222024016,0.0781679250321519,0.004927700065782073,0.014914229920865715,-0.060120081668332354,0.03937763377072022,0.029815618265897077,-0.08807451644161791,-0.013351171526125204,-0.00957272861255878,0.06373454332716903,0.09540287864102434,-0.08022685781261135,0.01067442434189623,-0.06383227017574636,-0.004864642625297968,0.00955074364256431,-0.07130120057244509,-0.14347830289764885,0.03014070876223682,0.041790112007696625,-0.048570683389428514,0.10206539546418773,-0.04855679257886705,0.044160735027272975,-0.053660745784289095,0.05646659674487078,-0.06823463278141842,-0.05948632313877964,-0.06402662804591198,0.06530836085980694,0.0848558479556757,-0.0017008766500433065,0.05010277109588214,0.10010596193060065,0.0709365896698939,0.03967193326148423,0.03834636265745454,0.04502870595114198,-0.05481026514817787,0.03520672579388875,0.05363891347708233,0.0959307791068851,0.11080697504343867,0.14640353938481412,0.07976908504846544,-0.03804754632593188,0.0017254514816853234,-0.030487758061484894,0.047137734312903724,-0.01155249968272852,0.1148083288095387,-0.06442959599199395,0.1461922895064989,0.041325456193554794,0.01436319034554192,0.1543914814700112,0.004076119206954919,0.01566847296165118,-0.017616451157797787,-0.0012387058587397686,-0.0026928542491961977,-0.006218908291824033,-0.045597585728335756,-0.018528438718824786,-0.0611209345528618
stress_mean,0.8790315384014771,0.18415556820073656,0.147719277615729,1.0,0.1392830435081543,0.4156456791837389,0.8661553144104028,0.44107283491058696,-0.3609452460890182,0.1673172992362931,-0.20648171701815252,0.06547800449831008,0.5095094559146682,-0.03304433479274698,-0.006047785559920488,-0.28290700341290914,-0.18849150981282045,0.026884321025571745,-0.05979892363112465,-0.09918063575312343,0.092090629104341,-0.03232112656650295,-0.054221035882146155,-0.1613992079374743,0.08919422985154754,0.10244508313226501,0.016056568666686085,-0.04094368236453824,-0.0977188581908027,0.011177690799029517,0.18130949106642485,0.1708622320299769,-0.05439090999913172,0.1359804930239327,-0.03689371835631199,-0.0598233074134712,0.10413337732991068,-0.04783964191017704,-0.04120750098544286,0.04169790349304403,0.07830708913331447,0.09738667911131382,0.028631491807546525,-0.05279424491898224,-0.021990820441879836,-0.042541612519037264,-0.08910638175634533,0.012758158000102103,0.015445661568986295,-0.02900203445679773,0.0009596486102374583,-0.026511946906548144,0.14767159962002002,0.10188023926757471,-0.10124042257871373,-0.03607694511359755,0.024655755498247577,0.005397552834943528,0.05779307891651615,-0.11831156225321135,-0.031676249072914234,0.017705730655481818,0.0048977455193800565,-0.06326583815861112,0.6112320817779558,-0.08680113132742412,-0.11440690136556399,-0.4900139850447769,0.1991876755798182,0.03803942835821291,0.00858210540427489,-0.10392040384937475,-0.00010525078503513103,-0.014847682414835965,-0.013534455776764188,-0.0658876229520239,0.04139297320158116,0.056407406515367874,0.06278789859937926,-0.03943374881209662,-0.02820667948681441,0.06442883473510719,0.0634084678993047,-0.09204967248255644,-0.054050777151210844,0.07875366932496738,0.08908106104382259,0.02145248950314645,0.006723971868162659,-0.016208541474976693,-0.016895863793530846,0.17260135922387992,0.01664401422523849,-0.03571065577290842,-0.0310896455695262,-0.057072924803372505,-0.002623748056526429,0.0006096957094643792,0.2276383095567298,-0.03389408966267526,-0.08517049063497652,0.016848555848565264,0.018911752485383564,0.06554116669065116,-0.1497802928223508,0.011358829344164018,0.035514464975651715,0.009009896136320817
blood_glucose_std,0.13970361506388698,0.6774308835190747,0.12311020169197848,0.1392830435081543,1.0,-0.025281882541486347,0.1648610882529426,-0.0090991426791472,-0.06575517253100906,0.026306571817346216,-0.12546407698941925,0.05657165974558051,0.08507082176811172,-0.07094173318079108,-0.10953361964273274,0.04318632992621896,-0.13636655448612117,0.1150246837358189,0.12551368700462975,-0.133305021309188,0.15337147802775297,0.1967050455582463,-0.007256673785266019,-0.05916372616774382,0.07213139778084952,0.11746595431795574,-0.057542870892814985,-0.10206273007968766,-0.07368923690650443,0.2277764298217335,0.10664720882749651,0.45296292390624304,-0.16603712818815208,0.12700059995899157,-0.23658337312073952,0.04002010967817945,0.018066173764394327,-0.06301279484593042,-0.22191884128119718,0.11752565836174662,0.13856895731597135,0.002725675229467285,-0.007003765401782719,0.15138865107705782,0.03727848581347661,0.003776948323790014,0.03950464937921447,0.053908381788088724,0.059480346092157174,-0.15057184587261033,0.01111469179989083,0.07111837341377672,0.017019815613776378,0.019842643203997066,-0.021995232281408008,0.010627418630604587,-0.11893365774639213,-0.038594945430523775,-0.07267581338368623,-0.08363284860176963,-0.105937517511972,-0.07776873820387453,-0.06527356071683887,-0.033791381340908214,0.18902210422710072,0.06671073003383639,0.10611972380758275,-0.08785139799256271,0.14338867089405563,-0.025359928128843294,-0.1090021824112594,-0.046002931978542536,0.07565170099412984,0.09618349854977694,0.05128529794913129,0.15238434045160235,-0.0014313591275925545,0.01837836806328112,0.2816719244820996,0.024399707700019396,-0.09666512012538461,0.06064314463007422,0.10974340932704713,0.07647493001856442,0.10769155810539618,0.12945746727002203,0.24705626374943898,0.22657659708782757,0.0017567084897508719,0.02055568049228467,0.11519249921961178,0.09113309803454858,0.03342790997649328,0.0761841537498616,-0.03926003976661894,0.025230155755554443,0.014552182261763925,0.07421885313734919,0.5046888911255318,0.016273545196148827,0.04496125637465558,0.049510759712973536,-0.10409490754882693,0.021596591127001904,-0.09896253978028188,0.030737425414558657,-0.07449651892726543,-0.0348437847598266
total_steps,0.509481321793362,-0.029784832996460803,0.03869560170560889,0.4156456791837389,-0.025281882541486347,1.0,0.34809090949595467,0.879008808814996,-0.19602582155571557,0.010350406776765813,-0.09833017175765531,-0.07360404697404371,0.5979642801828067,0.15610182838016706,0.6605412748563065,-0.8780993264590735,-0.06585005417366226,0.021504789872375016,-0.005863439239241876,0.03530477740320236,0.017684698295378196,-0.10053301123183561,-0.014701103618628603,-0.10077973348240832,-0.030504077865332834,0.004019693719768859,0.03131170524365467,-0.004680753660424824,-0.03436229971848729,-0.10225917656163579,0.0863870357090434,-0.007373517801493999,0.03912912419430335,0.012900650907503324,0.05120399723689094,-0.043993582169734466,0.09717591567614275,-0.05144665346089408,0.05539112742282906,0.0012273128116667025,-0.005868009513894615,-0.0017426851512555384,0.02724855070337611,-0.07818726986522695,0.021146003480801,-0.030782055828827693,0.0021392161960496975,0.02011488510561696,-0.006438961511010365,0.027378556060917016,0.00984610295401669,0.02310367122665141,0.08417965996148348,0.048149248139558135,0.005175688328020018,0.009551421486339527,0.0427366635226123,0.038408116392177796,-0.00690904716649626,-0.055362402126348305,0.04628806854317537,0.03858743605634899,-0.020824878672572517,-0.07587481453234471,0.26084191507266835,-0.08321858357703754,-0.09680298301356162,-0.22926823797594645,0.03558976039944796,0.026296822624952143,0.0863556601113289,-0.03198309967904957,-0.035186989449416076,-0.043883618098875365,-0.06493552103038884,-0.1349187813425486,-0.039463338714836246,-0.03397613884785988,-0.031876112238122686,-0.017162270360466258,0.06817088837059183,-0.0031957915993902353,-0.03532967660702847,-0.10549254661703183,-0.08378503435450892,-0.04027657835130438,-0.06340606308246641,-0.07553027661171843,-0.04050286511695263,-0.047629760688458984,-0.022210753207819137,-0.019581001022976316,-0.07330879297313246,-0.09377443449156882,-0.05097693874179327,-0.05203106628602291,0.01720922635953071,-0.07324993714883275,-0.0016288980876297196,-0.0695202598192855,-0.058559308744470295,0.005770786726943293,-0.000622017845881966,0.06483253688864703,-0.02472974018659347,0.030446621775111257,0.019013378278835032,-0.009922414050786093
resting_heart_rate,0.9700980266690894,0.20188609477191458,0.17839711906449807,0.8661553144104028,0.1648610882529426,0.34809090949595467,1.0,0.3973207607316942,-0.3103904269417716,0.12908351094911288,-0.17308238280979477,0.07327081303902618,0.5177078706003405,-0.07018555451633643,-0.11388394573515445,-0.19908378094855178,-0.22957905175661525,0.02518769943150985,-0.08241090254344267,-0.11979996449228947,0.12885187364214568,-0.06972341409424751,-0.12650092253028458,-0.20751200517849563,0.1130396337473824,0.17144536458771223,0.003584701227985619,-0.06950347864416263,-0.1036570193149314,0.022255963043528247,0.21875628062859895,0.1937790182275137,-0.10626014390772161,0.1623702320796417,-0.05850872242191311,-0.04890203621977706,0.1255627932290413,-0.08774645584359836,-0.06053357382278066,0.08886700026141128,0.0733282595583045,0.10846036809859357,0.026196497612043172,-0.0547166047001047,-0.018653385227607587,-0.048414297277438546,-0.08889025917378657,0.0005908728111783982,0.008822556621905966,-0.03363467047541102,-0.0010284721965169703,-0.032987935657883674,0.15843663564622035,0.09973457663270835,-0.09566074222852844,-0.02417643509796758,0.010982680172994903,0.03706261494383389,0.0392157954801969,-0.12026044069053353,-0.0008588013388649804,0.01394537549563404,0.006702157565825076,-0.06357606993772476,0.727552694509316,-0.13152003314677316,-0.12560776151240233,-0.5790785915574221,0.2568057612372996,0.06687554266062909,0.023524768618530142,-0.08222681508040215,0.00023040154408896893,0.0010424057896811297,-0.01632299884256211,-0.04827495383095646,0.07721667836385204,0.06043392380683783,0.13199259021902746,-0.021823018945699057,-0.010779788732725011,0.027978566690884596,0.04569737075968169,-0.08673903066305229,-0.03039036861991268,0.08724082385544568,0.0904646115224009,0.025380937454676695,-0.024971025294641888,-0.025608909747990866,-0.023661073048065355,0.20966867882873716,0.028120843152994263,-0.03334340521633452,-0.013065658234662922,-0.035274242470255464,-0.018832031107257688,-0.02028285859948833,0.2659284457232734,-0.055626292241821806,-0.08660976441687487,0.021456852704647148,0.05104192283482997,0.028033386443670694,-0.17451338111953815,-0.001274499151977876,0.03206081952811849,-0.011992805225316422
total_kcal,0.5532205949075752,0.002607561653736545,0.06247469607299617,0.44107283491058696,-0.0090991426791472,0.879008808814996,0.3973207607316942,1.0,-0.16022166109164634,0.03563979812453236,-0.04890639900181131,-0.055033717747913324,0.6357919174132205,0.11648361967867701,0.5771790663553165,-0.8306481403666028,-0.08019539808594321,0.026037846138781646,-0.018893348440447703,0.021961430252322563,0.017135592095891133,-0.1019587688386741,-0.049046036677626706,-0.08229178903237085,0.008223721358671908,0.0013580536871350313,0.030301484985562132,-0.015790742641736407,-0.05474114779993947,-0.08011945194806365,0.09504331593223024,0.017187761156623866,-0.006542757174869095,0.039403582158498124,0.006687261716073459,-0.0534790767421194,0.09718870086622709,-0.055411173161457904,0.009628296559932324,0.025114063427737594,-0.01666395829917126,0.0005052099489141239,0.02593816408469019,-0.07244594362933475,0.00770151416076941,0.0012988054465092153,-0.012925407300160334,-0.011599185516573782,0.0032434192227096385,0.03425787263158265,-0.016112647781223267,0.016433142995100524,0.07234179898737488,0.03753494056211627,-0.0033077820869057343,-0.005832007497087168,0.03312321792965354,0.04214560085720721,-0.013502235377075076,-0.040942052887610624,0.02773057583256027,0.043626937818951904,0.0020287188883553894,-0.04709818457895809,0.29774812625278696,-0.09625558272551869,-0.07432744660899754,-0.25281320509040955,0.05685390108556153,0.0201887246455,0.06067133407730265,-0.0495095257563628,-0.0386396950544384,-0.04813205777782048,-0.038371907317777836,-0.12559404822886402,-0.0309595260239805,-0.01370128224090241,-0.03153802176135712,-0.02741393611451902,0.04070668611075122,-0.01221387321174557,-0.025926407754178194,-0.09305959893845417,-0.0805358671960706,-0.03346869327176556,-0.0406648650946562,-0.06349548768588863,-0.03251927884669892,-0.04495854863432248,-0.02824541498732056,0.0056826843937463544,-0.0702482769562238,-0.08574355087329634,-0.03556948002322344,-0.02385595598775036,-0.014441273783594952,-0.06487239021033374,0.029344225043156466,-0.07410935370638383,-0.05416740027508847,0.016746062382347156,0.002280367835213097,0.047518759904306145,-0.036003013274662196,0.02161164211170688,0.031584957385660556,0.0035592345142892974
sleep_light_hrs,-0.3148753443327389,-0.06642590459401797,-0.052345623636305766,-0.3609452460890182,-0.06575517253100906,-0.19602582155571557,-0.3103904269417716,-0.16022166109164634,1.0,0.04567895753586758,0.21425597053169865,0.030796368077234872,-0.16912010771356226,-0.030454777298071813,-0.07699087637705791,0.15941098327083422,0.044185419523523964,-0.05006665655483744,-0.026072630206285113,0.05990633128882067,-0.010646881592622715,0.0016858411815179244,0.021116626287010432,0.04427920791814992,-0.05442647470416131,-0.036814534656865676,0.014454347869822075,0.025632696529487128,0.019396025623559264,0.007146696144171565,-0.02033594504546944,-0.027340798324901387,0.055068385422062945,-0.06870672967191009,0.009427393807324753,0.03194961063730494,0.01642195244145685,0.014030898449928775,0.027151708290196454,-0.005959211232508462,-0.028649384285264454,-0.012388955834477097,0.0024004542699155858,0.030871761914214466,0.04030496246294248,-0.007725406020720104,0.037703624562813794,0.029479209233962814,0.0590589225311416,0.015804810796764275,0.017737629552469557,0.0026364239687631094,0.0010739781369013808,-0.029333702808236474,0.04711486046778679,0.02295522322515801,0.03562844382869787,0.004257455223502927,-0.03289013975505369,0.017194336662374615,0.030229649425448486,-0.009084384682030782,-0.028149164104428418,0.062062474467630704,-0.1678184783035153,-0.016033052867966063,0.030731931434582388,0.1312284524662175,-0.055068503343009806,-0.0004743627969417117,0.018178956035077486,0.0453626439230854,0.024770596494470973,0.04098411537924901,0.03446364936574163,0.04045823222771697,-0.0014309606022992697,0.0037818648983170854,-0.005526383575738855,0.032689505629258604,-0.00729768762087352,0.01853721862347947,0.024171498340441376,0.02259994527431529,0.014238008024867693,-0.020934925853536297,-0.0227491875132949,0.019982382066532037,0.044812441070466634,0.07593317073542002,0.023297578926567204,-0.05200840184496262,0.02869233382961964,0.016455461364717087,0.059250231676985426,0.0017595511864907556,0.0010535094971049796,0.025395994030301728,-0.045215831503092184,0.03984493885588782,0.029287757869000765,0.032120551210068876,-0.033209003157835496,-0.023990875272573823,0.03820369627043816,-0.008950988219893378,-0.02803166098854967,0.028482745374549527
sleep_deep_hrs,0.1180612342162945,0.06629427820627569,0.12107594153594134,0.1673172992362931,0.026306571817346216,0.010350406776765813,0.12908351094911288,0.03563979812453236,0.04567895753586758,1.0,-0.18401287787104495,-0.1961780858453926,0.03968221622798179,-0.024633597727413813,-0.01989578942847878,-0.005333275280752871,-0.024610272620046014,0.042633223287855924,0.025465594470840843,-0.023831209587153013,0.01934355003292366,0.013768640792792322,-0.0008162127276870266,-0.03188475794413129,0.05008181588739055,0.009586617917665055,-0.0010423723651251224,-0.010269981352310047,-0.05237977169366335,0.03580598819076921,0.025462352900277197,0.0386824032070439,-0.01023548220211507,0.050576609708017056,-0.018700201123947227,0.006958106842725427,0.008919453188504385,-0.039872243866719635,-0.016336158348423526,0.012011679593126774,0.014077176388883391,0.0038404787342318485,0.01464349617763659,-0.01915147968788359,-0.008498493108345731,-0.026019656705786178,-0.05436435062783189,0.007029516975414485,0.007766283063325152,0.043246185638582804,-0.014774518370787719,-0.05262070310610885,0.043352366863772446,0.031297894532350684,-0.060611259427483244,0.003996615643835591,0.02207197068059613,0.027517301322945005,0.07080359062828932,0.010258712389714177,-0.01723509848893928,0.03340845024201066,0.09693003432549192,0.017032974777539532,0.10493793144822756,-0.023927253967023557,-0.038694394926028795,-0.0936540930567107,0.02429999303837741,-0.026737917189003604,-0.026880282221989054,-0.054086783711343366,0.04821389360611315,0.01629169504349461,0.030834332001759193,0.009016329513671826,0.04269265599131681,0.03534535026986119,-0.009887359032263548,0.05144552107854419,-0.003456602836292974,0.04291225013786513,0.04571278417925303,0.010888563614871529,-0.03177268706740728,0.023180596349377938,0.017688604481010155,0.009518618584525716,0.0037458110400713125,-0.006667270704418921,-0.0002879837245716512,0.058917060015601326,0.040051996710027585,0.015239984242813566,0.02388127676433375,-0.01357386499891549,0.031669585081691605,0.03843105710412275,0.05054134360752903,0.02443607768165659,-0.028131703179905015,-0.035350487606738326,0.023329203975299456,0.03616346934085511,-0.019948838582555875,0.03245473952304949,0.005659640807882703,0.03539730412030255
